Date,NAVPU,Symbol
2016-12-09,206.79,AUBBGDF:PM
2016-12-12,206.78,AUBBGDF:PM
2016-12-13,206.8,AUBBGDF:PM
2016-12-14,206.72,AUBBGDF:PM
2016-12-15,206.64,AUBBGDF:PM
2016-12-16,206.6,AUBBGDF:PM
2016-12-19,206.58,AUBBGDF:PM
2016-12-20,206.57,AUBBGDF:PM
2016-12-21,206.56,AUBBGDF:PM
2016-12-22,206.57,AUBBGDF:PM
2016-12-23,206.56,AUBBGDF:PM
2016-12-27,206.56,AUBBGDF:PM
2016-12-28,206.54,AUBBGDF:PM
2016-12-29,206.61,AUBBGDF:PM
2017-01-03,206.57,AUBBGDF:PM
2017-01-04,206.62,AUBBGDF:PM
2017-01-05,206.71,AUBBGDF:PM
2017-01-06,206.86,AUBBGDF:PM
2017-01-10,206.98,AUBBGDF:PM
2017-01-12,207.06,AUBBGDF:PM
2017-01-13,207.12,AUBBGDF:PM
2017-01-16,207.16,AUBBGDF:PM
2017-01-18,207.22,AUBBGDF:PM
2017-01-19,207.24,AUBBGDF:PM
2017-01-20,207.23,AUBBGDF:PM
2017-01-23,207.29,AUBBGDF:PM
2017-01-24,207.3,AUBBGDF:PM
2017-01-25,207.26,AUBBGDF:PM
2017-01-26,207.32,AUBBGDF:PM
2017-01-27,207.33,AUBBGDF:PM
2017-01-30,207.33,AUBBGDF:PM
2017-01-31,207.36,AUBBGDF:PM
2017-02-01,207.41,AUBBGDF:PM
2017-02-02,207.48,AUBBGDF:PM
2017-02-03,207.53,AUBBGDF:PM
2017-02-06,207.57,AUBBGDF:PM
2017-02-07,207.63,AUBBGDF:PM
2017-02-08,207.64,AUBBGDF:PM
2017-02-09,207.69,AUBBGDF:PM
2017-02-10,207.7,AUBBGDF:PM
2017-02-13,207.78,AUBBGDF:PM
2017-02-14,207.82,AUBBGDF:PM
2017-02-15,207.81,AUBBGDF:PM
2017-02-16,207.84,AUBBGDF:PM
2017-02-17,207.86,AUBBGDF:PM
2017-02-20,207.89,AUBBGDF:PM
2017-02-21,207.94,AUBBGDF:PM
2017-02-22,207.96,AUBBGDF:PM
2017-02-23,207.99,AUBBGDF:PM
2017-02-24,208.02,AUBBGDF:PM
2017-02-27,208.06,AUBBGDF:PM
2017-02-28,208.08,AUBBGDF:PM
2017-03-01,208.05,AUBBGDF:PM
2017-03-02,208.08,AUBBGDF:PM
2017-03-03,208.08,AUBBGDF:PM
2017-03-06,208.1,AUBBGDF:PM
2017-03-07,208.1,AUBBGDF:PM
2017-03-08,208.07,AUBBGDF:PM
2017-03-09,208.07,AUBBGDF:PM
2017-03-10,208.01,AUBBGDF:PM
2017-03-13,208.02,AUBBGDF:PM
2017-03-14,207.74,AUBBGDF:PM
2017-03-15,207.8,AUBBGDF:PM
2017-03-16,208.17,AUBBGDF:PM
2017-03-17,208.05,AUBBGDF:PM
2017-03-20,208.44,AUBBGDF:PM
2017-03-21,208.46,AUBBGDF:PM
2017-03-22,208.53,AUBBGDF:PM
2017-03-23,208.56,AUBBGDF:PM
2017-03-24,208.6,AUBBGDF:PM
2017-03-27,208.86,AUBBGDF:PM
2017-03-28,208.87,AUBBGDF:PM
2017-03-29,208.86,AUBBGDF:PM
2017-03-30,208.98,AUBBGDF:PM
2017-03-31,208.8,AUBBGDF:PM
2017-04-03,208.84,AUBBGDF:PM
2017-04-04,208.95,AUBBGDF:PM
2017-04-05,208.94,AUBBGDF:PM
2017-04-06,208.94,AUBBGDF:PM
2017-04-07,208.9,AUBBGDF:PM
2017-04-10,208.82,AUBBGDF:PM
2017-04-11,208.86,AUBBGDF:PM
2017-04-12,208.89,AUBBGDF:PM
2017-04-17,208.93,AUBBGDF:PM
2017-04-18,209.04,AUBBGDF:PM
2017-04-19,209.2,AUBBGDF:PM
2017-04-20,209.3,AUBBGDF:PM
2017-04-21,209.37,AUBBGDF:PM
2017-04-24,209.31,AUBBGDF:PM
2017-04-25,209.27,AUBBGDF:PM
2017-04-26,209.16,AUBBGDF:PM
2017-04-27,209.18,AUBBGDF:PM
2017-05-02,209.17,AUBBGDF:PM
2017-05-03,209.23,AUBBGDF:PM
2017-05-04,209.25,AUBBGDF:PM
2017-05-05,209.17,AUBBGDF:PM
2016-05-10,217.88,AUBPPIF:PM
2016-05-11,218.23,AUBPPIF:PM
2016-05-12,218.37,AUBPPIF:PM
2016-05-13,218.3,AUBPPIF:PM
2016-05-17,218.79,AUBPPIF:PM
2016-05-18,218.64,AUBPPIF:PM
2016-05-19,218.33,AUBPPIF:PM
2016-05-20,218.65,AUBPPIF:PM
2016-05-23,218.51,AUBPPIF:PM
2016-05-24,218.73,AUBPPIF:PM
2016-05-25,218.81,AUBPPIF:PM
2016-05-26,218.89,AUBPPIF:PM
2016-05-27,218.95,AUBPPIF:PM
2016-05-30,218.89,AUBPPIF:PM
2016-05-31,218.61,AUBPPIF:PM
2016-06-01,218.84,AUBPPIF:PM
2016-06-02,219.33,AUBPPIF:PM
2016-06-03,219.48,AUBPPIF:PM
2016-06-06,219.85,AUBPPIF:PM
2016-06-07,219.95,AUBPPIF:PM
2016-06-08,220.16,AUBPPIF:PM
2016-06-09,220.24,AUBPPIF:PM
2016-06-10,220.46,AUBPPIF:PM
2016-06-13,220.33,AUBPPIF:PM
2016-06-14,219.54,AUBPPIF:PM
2016-06-15,219.7,AUBPPIF:PM
2016-06-16,220.36,AUBPPIF:PM
2016-06-17,220.31,AUBPPIF:PM
2016-06-21,220.93,AUBPPIF:PM
2016-06-22,220.95,AUBPPIF:PM
2016-06-23,221.12,AUBPPIF:PM
2016-06-24,221.58,AUBPPIF:PM
2016-06-27,221.92,AUBPPIF:PM
2016-06-28,222.55,AUBPPIF:PM
2016-06-29,222.49,AUBPPIF:PM
2016-06-30,221.46,AUBPPIF:PM
2016-07-01,222.47,AUBPPIF:PM
2016-07-04,223.0,AUBPPIF:PM
2016-07-05,223.02,AUBPPIF:PM
2016-07-07,222.79,AUBPPIF:PM
2016-07-11,222.94,AUBPPIF:PM
2016-07-12,223.07,AUBPPIF:PM
2016-07-13,223.08,AUBPPIF:PM
2016-07-14,223.18,AUBPPIF:PM
2016-07-15,223.21,AUBPPIF:PM
2016-07-18,223.54,AUBPPIF:PM
2016-07-19,223.4,AUBPPIF:PM
2016-07-20,223.22,AUBPPIF:PM
2016-07-21,223.34,AUBPPIF:PM
2016-07-22,223.62,AUBPPIF:PM
2016-07-25,223.53,AUBPPIF:PM
2016-07-26,223.43,AUBPPIF:PM
2016-07-27,223.47,AUBPPIF:PM
2016-07-28,223.6,AUBPPIF:PM
2016-07-29,223.56,AUBPPIF:PM
2016-08-01,223.56,AUBPPIF:PM
2016-08-02,223.6,AUBPPIF:PM
2016-08-03,223.62,AUBPPIF:PM
2016-08-04,223.65,AUBPPIF:PM
2016-08-05,224.2,AUBPPIF:PM
2016-08-08,223.4,AUBPPIF:PM
2016-08-09,223.37,AUBPPIF:PM
2016-08-10,223.16,AUBPPIF:PM
2016-08-11,223.2,AUBPPIF:PM
2016-08-12,223.32,AUBPPIF:PM
2016-08-15,222.38,AUBPPIF:PM
2016-08-16,223.74,AUBPPIF:PM
2016-08-17,223.86,AUBPPIF:PM
2016-08-18,223.58,AUBPPIF:PM
2016-08-19,223.98,AUBPPIF:PM
2016-08-22,222.62,AUBPPIF:PM
2016-08-23,222.88,AUBPPIF:PM
2016-08-24,222.98,AUBPPIF:PM
2016-08-25,222.96,AUBPPIF:PM
2016-08-26,222.72,AUBPPIF:PM
2016-08-30,222.76,AUBPPIF:PM
2016-08-31,222.88,AUBPPIF:PM
2016-09-01,223.04,AUBPPIF:PM
2016-09-02,222.46,AUBPPIF:PM
2016-09-05,222.53,AUBPPIF:PM
2016-09-06,222.91,AUBPPIF:PM
2016-09-07,223.14,AUBPPIF:PM
2016-09-08,223.28,AUBPPIF:PM
2016-09-09,223.06,AUBPPIF:PM
2016-09-13,223.04,AUBPPIF:PM
2016-09-14,222.53,AUBPPIF:PM
2016-09-15,222.24,AUBPPIF:PM
2016-09-16,222.45,AUBPPIF:PM
2016-09-19,222.43,AUBPPIF:PM
2016-09-21,222.62,AUBPPIF:PM
2016-09-22,222.8,AUBPPIF:PM
2016-09-23,222.84,AUBPPIF:PM
2016-09-26,222.7,AUBPPIF:PM
2016-09-28,222.72,AUBPPIF:PM
2016-09-29,222.99,AUBPPIF:PM
2016-09-30,222.52,AUBPPIF:PM
2016-10-03,222.42,AUBPPIF:PM
2016-10-04,222.37,AUBPPIF:PM
2016-10-05,222.37,AUBPPIF:PM
2016-10-06,222.17,AUBPPIF:PM
2016-10-07,222.07,AUBPPIF:PM
2016-10-10,220.81,AUBPPIF:PM
2016-10-11,221.4,AUBPPIF:PM
2016-10-12,220.9,AUBPPIF:PM
2016-10-13,220.71,AUBPPIF:PM
2016-10-14,220.64,AUBPPIF:PM
2016-10-17,220.51,AUBPPIF:PM
2016-10-18,219.42,AUBPPIF:PM
2016-10-19,220.05,AUBPPIF:PM
2016-10-20,220.4,AUBPPIF:PM
2016-10-21,220.48,AUBPPIF:PM
2016-10-24,220.21,AUBPPIF:PM
2016-10-25,219.11,AUBPPIF:PM
2016-10-26,220.39,AUBPPIF:PM
2016-10-27,217.8,AUBPPIF:PM
2016-10-28,219.75,AUBPPIF:PM
2016-11-02,219.03,AUBPPIF:PM
2016-11-03,219.26,AUBPPIF:PM
2016-11-04,219.13,AUBPPIF:PM
2016-11-07,218.8,AUBPPIF:PM
2016-11-08,219.0,AUBPPIF:PM
2016-11-09,219.8,AUBPPIF:PM
2016-11-10,219.42,AUBPPIF:PM
2016-11-11,218.75,AUBPPIF:PM
2016-11-14,217.45,AUBPPIF:PM
2016-11-15,217.55,AUBPPIF:PM
2016-11-16,218.11,AUBPPIF:PM
2016-11-17,218.46,AUBPPIF:PM
2016-11-18,217.08,AUBPPIF:PM
2016-11-21,217.72,AUBPPIF:PM
2016-11-23,217.96,AUBPPIF:PM
2016-11-24,217.37,AUBPPIF:PM
2016-11-25,217.1,AUBPPIF:PM
2016-11-28,218.1,AUBPPIF:PM
2016-11-29,218.84,AUBPPIF:PM
2016-12-01,218.22,AUBPPIF:PM
2016-12-05,217.51,AUBPPIF:PM
2016-12-06,217.68,AUBPPIF:PM
2016-12-07,216.0,AUBPPIF:PM
2016-12-08,218.77,AUBPPIF:PM
2016-12-09,218.36,AUBPPIF:PM
2016-12-12,218.37,AUBPPIF:PM
2016-12-13,218.48,AUBPPIF:PM
2016-12-14,217.61,AUBPPIF:PM
2016-12-15,218.35,AUBPPIF:PM
2016-12-16,218.51,AUBPPIF:PM
2016-12-19,218.27,AUBPPIF:PM
2016-12-20,217.73,AUBPPIF:PM
2016-12-21,217.71,AUBPPIF:PM
2016-12-22,217.66,AUBPPIF:PM
2016-12-23,217.8,AUBPPIF:PM
2016-12-27,217.24,AUBPPIF:PM
2016-12-28,218.72,AUBPPIF:PM
2016-12-29,218.8,AUBPPIF:PM
2017-01-03,218.71,AUBPPIF:PM
2017-01-04,218.61,AUBPPIF:PM
2017-01-05,219.51,AUBPPIF:PM
2017-01-06,220.7,AUBPPIF:PM
2017-01-10,219.75,AUBPPIF:PM
2017-01-12,220.16,AUBPPIF:PM
2017-01-13,220.34,AUBPPIF:PM
2017-01-16,220.6,AUBPPIF:PM
2017-01-18,220.59,AUBPPIF:PM
2017-01-19,220.34,AUBPPIF:PM
2017-01-20,218.67,AUBPPIF:PM
2017-01-23,220.41,AUBPPIF:PM
2017-01-24,220.33,AUBPPIF:PM
2017-01-25,220.55,AUBPPIF:PM
2017-01-26,220.1,AUBPPIF:PM
2017-01-27,220.24,AUBPPIF:PM
2017-01-30,220.58,AUBPPIF:PM
2017-01-31,220.87,AUBPPIF:PM
2017-02-01,220.8,AUBPPIF:PM
2017-02-02,220.76,AUBPPIF:PM
2017-02-03,217.77,AUBPPIF:PM
2017-02-06,220.67,AUBPPIF:PM
2017-02-07,220.95,AUBPPIF:PM
2017-02-08,220.88,AUBPPIF:PM
2017-02-09,221.07,AUBPPIF:PM
2017-02-10,220.9,AUBPPIF:PM
2017-02-13,220.14,AUBPPIF:PM
2017-02-14,220.74,AUBPPIF:PM
2017-02-15,220.42,AUBPPIF:PM
2017-02-16,220.2,AUBPPIF:PM
2017-02-17,220.47,AUBPPIF:PM
2017-02-20,220.4,AUBPPIF:PM
2017-02-21,219.12,AUBPPIF:PM
2017-02-22,219.22,AUBPPIF:PM
2017-02-23,219.31,AUBPPIF:PM
2017-02-24,219.42,AUBPPIF:PM
2017-02-27,219.53,AUBPPIF:PM
2017-02-28,219.69,AUBPPIF:PM
2017-03-01,218.55,AUBPPIF:PM
2017-03-02,218.63,AUBPPIF:PM
2017-03-03,218.57,AUBPPIF:PM
2017-03-06,218.1,AUBPPIF:PM
2017-03-07,218.53,AUBPPIF:PM
2017-03-08,218.38,AUBPPIF:PM
2017-03-09,217.13,AUBPPIF:PM
2017-03-10,216.18,AUBPPIF:PM
2017-03-13,216.36,AUBPPIF:PM
2017-03-14,216.47,AUBPPIF:PM
2017-03-15,216.5,AUBPPIF:PM
2017-03-16,218.36,AUBPPIF:PM
2017-03-17,218.56,AUBPPIF:PM
2017-03-20,218.96,AUBPPIF:PM
2017-03-21,219.28,AUBPPIF:PM
2017-03-22,219.0,AUBPPIF:PM
2017-03-23,218.57,AUBPPIF:PM
2017-03-24,218.17,AUBPPIF:PM
2017-03-27,218.03,AUBPPIF:PM
2017-03-28,217.54,AUBPPIF:PM
2017-03-29,216.9,AUBPPIF:PM
2017-03-30,217.66,AUBPPIF:PM
2017-03-31,217.7,AUBPPIF:PM
2017-04-03,217.79,AUBPPIF:PM
2017-04-04,217.78,AUBPPIF:PM
2017-04-05,217.79,AUBPPIF:PM
2017-04-06,218.28,AUBPPIF:PM
2017-04-07,218.66,AUBPPIF:PM
2017-04-10,218.45,AUBPPIF:PM
2017-04-11,218.3,AUBPPIF:PM
2017-04-12,218.4,AUBPPIF:PM
2017-04-17,217.49,AUBPPIF:PM
2017-04-18,217.67,AUBPPIF:PM
2017-04-19,217.75,AUBPPIF:PM
2017-04-20,217.6,AUBPPIF:PM
2017-04-21,217.84,AUBPPIF:PM
2017-04-24,217.46,AUBPPIF:PM
2017-04-25,217.93,AUBPPIF:PM
2017-04-26,217.93,AUBPPIF:PM
2017-04-27,217.74,AUBPPIF:PM
2017-05-02,217.35,AUBPPIF:PM
2017-05-03,217.43,AUBPPIF:PM
2017-05-04,216.92,AUBPPIF:PM
2017-05-05,217.24,AUBPPIF:PM
2016-05-10,103.57544,AUBPMMF:PM
2016-05-11,103.57952,AUBPMMF:PM
2016-05-12,103.58357,AUBPMMF:PM
2016-05-13,103.58761,AUBPMMF:PM
2016-05-17,103.60366,AUBPMMF:PM
2016-05-18,103.60764,AUBPMMF:PM
2016-05-19,103.61161,AUBPMMF:PM
2016-05-20,103.61567,AUBPMMF:PM
2016-05-23,103.62756,AUBPMMF:PM
2016-05-24,103.63161,AUBPMMF:PM
2016-05-25,103.63557,AUBPMMF:PM
2016-05-26,103.63952,AUBPMMF:PM
2016-05-27,103.64346,AUBPMMF:PM
2016-05-30,103.6553,AUBPMMF:PM
2016-05-31,103.6594,AUBPMMF:PM
2016-06-01,103.66335,AUBPMMF:PM
2016-06-02,103.66731,AUBPMMF:PM
2016-06-03,103.67127,AUBPMMF:PM
2016-06-06,103.68321,AUBPMMF:PM
2016-06-07,103.68692,AUBPMMF:PM
2016-06-08,103.69084,AUBPMMF:PM
2016-06-09,103.69482000000001,AUBPMMF:PM
2016-06-10,103.69877,AUBPMMF:PM
2016-06-13,103.71063,AUBPMMF:PM
2016-06-14,103.71585,AUBPMMF:PM
2016-06-15,103.71981,AUBPMMF:PM
2016-06-16,103.72376,AUBPMMF:PM
2016-06-17,103.72772,AUBPMMF:PM
2016-06-21,103.74363,AUBPMMF:PM
2016-06-22,103.74758,AUBPMMF:PM
2016-06-23,103.75154,AUBPMMF:PM
2016-06-24,103.75551,AUBPMMF:PM
2016-06-27,103.76738,AUBPMMF:PM
2016-06-28,103.77109,AUBPMMF:PM
2016-06-29,103.77457,AUBPMMF:PM
2016-06-30,103.77864,AUBPMMF:PM
2016-07-01,103.7826,AUBPMMF:PM
2016-07-04,103.79444,AUBPMMF:PM
2016-07-05,103.7984,AUBPMMF:PM
2016-07-07,103.80643,AUBPMMF:PM
2016-07-11,103.79688,AUBPMMF:PM
2016-07-12,103.80108,AUBPMMF:PM
2016-07-13,103.80534,AUBPMMF:PM
2016-07-14,103.80962,AUBPMMF:PM
2016-07-15,103.8139,AUBPMMF:PM
2016-07-18,103.82663,AUBPMMF:PM
2016-07-19,103.8308,AUBPMMF:PM
2016-07-20,103.83504,AUBPMMF:PM
2016-07-21,103.83924,AUBPMMF:PM
2016-07-22,103.86847,AUBPMMF:PM
2016-07-25,103.85601,AUBPMMF:PM
2016-07-26,103.8602,AUBPMMF:PM
2016-07-27,103.86435,AUBPMMF:PM
2016-07-28,103.86846,AUBPMMF:PM
2016-07-29,103.87245,AUBPMMF:PM
2016-08-01,103.88463,AUBPMMF:PM
2016-08-02,103.88866,AUBPMMF:PM
2016-08-03,103.89271,AUBPMMF:PM
2016-08-04,103.89675,AUBPMMF:PM
2016-08-05,103.92386,AUBPMMF:PM
2016-08-08,103.93588,AUBPMMF:PM
2016-08-09,103.93982,AUBPMMF:PM
2016-08-10,103.94379,AUBPMMF:PM
2016-08-11,103.94794,AUBPMMF:PM
2016-08-12,103.95192,AUBPMMF:PM
2016-08-15,103.96396,AUBPMMF:PM
2016-08-16,103.94893,AUBPMMF:PM
2016-08-17,103.97184,AUBPMMF:PM
2016-08-18,103.97597,AUBPMMF:PM
2016-08-19,103.97995,AUBPMMF:PM
2016-08-22,103.99194,AUBPMMF:PM
2016-08-23,103.9785,AUBPMMF:PM
2016-08-24,103.99998,AUBPMMF:PM
2016-08-25,104.00396,AUBPMMF:PM
2016-08-26,103.99092,AUBPMMF:PM
2016-08-30,104.00837,AUBPMMF:PM
2016-08-31,104.0125,AUBPMMF:PM
2016-09-01,104.01654,AUBPMMF:PM
2016-09-02,104.0207,AUBPMMF:PM
2016-09-05,104.03282,AUBPMMF:PM
2016-09-06,104.03686,AUBPMMF:PM
2016-09-07,104.04091,AUBPMMF:PM
2016-09-08,104.04495,AUBPMMF:PM
2016-09-09,104.04891,AUBPMMF:PM
2016-09-13,104.06526,AUBPMMF:PM
2016-09-14,104.0693,AUBPMMF:PM
2016-09-15,104.07332,AUBPMMF:PM
2016-09-16,104.07736,AUBPMMF:PM
2016-09-19,104.08947,AUBPMMF:PM
2016-09-21,104.09753,AUBPMMF:PM
2016-09-22,104.10157,AUBPMMF:PM
2016-09-23,104.1056,AUBPMMF:PM
2016-09-26,104.11769,AUBPMMF:PM
2016-09-28,104.12539,AUBPMMF:PM
2016-09-29,104.12954,AUBPMMF:PM
2016-09-30,104.13361,AUBPMMF:PM
2016-10-03,104.14579,AUBPMMF:PM
2016-10-04,104.14985,AUBPMMF:PM
2016-10-05,104.15392,AUBPMMF:PM
2016-10-06,104.15798,AUBPMMF:PM
2016-10-07,104.16211,AUBPMMF:PM
2016-10-10,104.17418,AUBPMMF:PM
2016-10-11,104.17832,AUBPMMF:PM
2016-10-12,104.18238,AUBPMMF:PM
2016-10-13,104.18642,AUBPMMF:PM
2016-10-14,104.1905,AUBPMMF:PM
2016-10-17,104.20275,AUBPMMF:PM
2016-10-18,104.20681,AUBPMMF:PM
2016-10-19,104.21088,AUBPMMF:PM
2016-10-20,104.21493,AUBPMMF:PM
2016-10-21,104.21903,AUBPMMF:PM
2016-10-24,104.2312,AUBPMMF:PM
2016-10-25,104.23524,AUBPMMF:PM
2016-10-26,104.2393,AUBPMMF:PM
2016-10-27,104.24342,AUBPMMF:PM
2016-10-28,104.24748,AUBPMMF:PM
2016-11-02,104.26774,AUBPMMF:PM
2016-11-03,104.2718,AUBPMMF:PM
2016-11-04,104.27585,AUBPMMF:PM
2016-11-07,104.288,AUBPMMF:PM
2016-11-08,104.29205,AUBPMMF:PM
2016-11-09,104.29611,AUBPMMF:PM
2016-11-10,104.30011,AUBPMMF:PM
2016-11-11,104.30419,AUBPMMF:PM
2016-11-14,104.31637,AUBPMMF:PM
2016-11-15,104.32043,AUBPMMF:PM
2016-11-16,104.32467,AUBPMMF:PM
2016-11-17,104.32887,AUBPMMF:PM
2016-11-18,104.33315,AUBPMMF:PM
2016-11-21,104.34581,AUBPMMF:PM
2016-11-23,104.35419,AUBPMMF:PM
2016-11-24,104.35836,AUBPMMF:PM
2016-11-25,104.36275,AUBPMMF:PM
2016-11-28,104.3758,AUBPMMF:PM
2016-11-29,104.38001,AUBPMMF:PM
2016-12-01,104.38852,AUBPMMF:PM
2016-12-05,104.40494,AUBPMMF:PM
2016-12-06,104.40905,AUBPMMF:PM
2016-12-07,104.41316,AUBPMMF:PM
2016-12-08,104.41725,AUBPMMF:PM
2016-12-09,104.42138,AUBPMMF:PM
2016-12-12,104.43371,AUBPMMF:PM
2016-12-13,104.4377,AUBPMMF:PM
2016-12-14,104.44213,AUBPMMF:PM
2016-12-15,104.44657,AUBPMMF:PM
2016-12-16,104.45101,AUBPMMF:PM
2016-12-19,104.46448,AUBPMMF:PM
2016-12-20,104.47015,AUBPMMF:PM
2016-12-21,104.47409,AUBPMMF:PM
2016-12-22,104.47902,AUBPMMF:PM
2016-12-23,104.48401,AUBPMMF:PM
2016-12-27,104.50374,AUBPMMF:PM
2016-12-28,104.50896,AUBPMMF:PM
2016-12-29,104.51423,AUBPMMF:PM
2017-01-03,104.54062,AUBPMMF:PM
2017-01-04,104.54566,AUBPMMF:PM
2017-01-05,104.55051,AUBPMMF:PM
2017-01-06,104.55538,AUBPMMF:PM
2017-01-10,104.57477,AUBPMMF:PM
2017-01-13,104.58799,AUBPMMF:PM
2017-01-16,104.60117,AUBPMMF:PM
2017-01-18,104.61057,AUBPMMF:PM
2017-01-19,104.61557,AUBPMMF:PM
2017-01-20,104.62062,AUBPMMF:PM
2017-01-23,104.63544,AUBPMMF:PM
2017-01-24,104.64033,AUBPMMF:PM
2017-01-25,104.6453,AUBPMMF:PM
2017-01-26,104.65789,AUBPMMF:PM
2017-01-27,104.6655,AUBPMMF:PM
2017-01-30,104.68285,AUBPMMF:PM
2017-01-31,104.69105,AUBPMMF:PM
2017-02-01,104.70341,AUBPMMF:PM
2017-02-03,104.7315,AUBPMMF:PM
2017-02-06,104.65617,AUBPMMF:PM
2017-02-07,104.75772,AUBPMMF:PM
2017-02-08,104.7484,AUBPMMF:PM
2017-02-09,104.7801,AUBPMMF:PM
2017-02-10,104.7738,AUBPMMF:PM
2017-02-13,104.77555,AUBPMMF:PM
2017-02-14,104.78491,AUBPMMF:PM
2017-02-15,104.7806,AUBPMMF:PM
2017-02-16,104.67375,AUBPMMF:PM
2017-02-17,104.77955,AUBPMMF:PM
2017-02-20,104.68701,AUBPMMF:PM
2017-02-21,104.68224,AUBPMMF:PM
2017-02-22,104.78059,AUBPMMF:PM
2017-02-23,104.7922,AUBPMMF:PM
2017-02-24,104.79899,AUBPMMF:PM
2017-02-27,104.83031,AUBPMMF:PM
2017-02-28,104.82108,AUBPMMF:PM
2017-03-01,104.82034,AUBPMMF:PM
2017-03-02,104.81781,AUBPMMF:PM
2017-03-03,104.81353,AUBPMMF:PM
2017-03-06,104.73349,AUBPMMF:PM
2017-03-07,104.82182,AUBPMMF:PM
2017-03-08,104.82470000000001,AUBPMMF:PM
2017-03-09,104.83141,AUBPMMF:PM
2017-03-10,104.70934,AUBPMMF:PM
2017-03-13,104.73598,AUBPMMF:PM
2017-03-14,104.78796,AUBPMMF:PM
2017-03-15,104.74184,AUBPMMF:PM
2017-03-16,104.86839,AUBPMMF:PM
2017-03-17,104.87283,AUBPMMF:PM
2017-03-20,104.89634,AUBPMMF:PM
2017-03-21,104.87489,AUBPMMF:PM
2017-03-22,104.8589,AUBPMMF:PM
2017-03-23,104.85773,AUBPMMF:PM
2017-03-24,104.83471,AUBPMMF:PM
2017-03-27,104.85942,AUBPMMF:PM
2017-03-28,104.8558,AUBPMMF:PM
2017-03-29,104.83119,AUBPMMF:PM
2017-03-30,104.85965,AUBPMMF:PM
2017-03-31,104.86711,AUBPMMF:PM
2017-04-03,104.88629,AUBPMMF:PM
2017-04-04,104.89763,AUBPMMF:PM
2017-04-05,104.90765,AUBPMMF:PM
2017-04-06,104.90845,AUBPMMF:PM
2017-04-07,104.91297,AUBPMMF:PM
2017-04-10,104.91301,AUBPMMF:PM
2017-04-11,104.94635,AUBPMMF:PM
2017-04-12,104.94079,AUBPMMF:PM
2017-04-17,104.95428,AUBPMMF:PM
2017-04-18,104.95886,AUBPMMF:PM
2017-04-19,104.95295,AUBPMMF:PM
2017-04-20,104.97349,AUBPMMF:PM
2017-04-21,104.97158,AUBPMMF:PM
2017-04-24,104.99086,AUBPMMF:PM
2017-04-25,104.99655,AUBPMMF:PM
2017-04-26,105.00695,AUBPMMF:PM
2017-04-27,105.01194,AUBPMMF:PM
2017-05-02,105.04393,AUBPMMF:PM
2017-05-03,105.06034,AUBPMMF:PM
2017-05-04,105.07644,AUBPMMF:PM
2017-05-05,105.08858,AUBPMMF:PM
2016-05-10,0.9436,ATREMFI:PM
2016-05-11,0.944,ATREMFI:PM
2016-05-12,0.948,ATREMFI:PM
2016-05-13,0.9435,ATREMFI:PM
2016-05-16,0.9443,ATREMFI:PM
2016-05-17,0.9471,ATREMFI:PM
2016-05-18,0.9435,ATREMFI:PM
2016-05-19,0.939,ATREMFI:PM
2016-05-20,0.9414,ATREMFI:PM
2016-05-23,0.9377,ATREMFI:PM
2016-05-24,0.9385,ATREMFI:PM
2016-05-25,0.9413,ATREMFI:PM
2016-05-26,0.9413,ATREMFI:PM
2016-05-27,0.9441,ATREMFI:PM
2016-05-30,0.9436,ATREMFI:PM
2016-05-31,0.9424,ATREMFI:PM
2016-06-01,0.9383,ATREMFI:PM
2016-06-02,0.9367,ATREMFI:PM
2016-06-03,0.9375,ATREMFI:PM
2016-06-06,0.9455,ATREMFI:PM
2016-06-07,0.9516,ATREMFI:PM
2016-06-08,0.9564,ATREMFI:PM
2016-06-09,0.9535,ATREMFI:PM
2016-06-10,0.9467,ATREMFI:PM
2016-06-13,0.9381,ATREMFI:PM
2016-06-14,0.9361,ATREMFI:PM
2016-06-15,0.9357,ATREMFI:PM
2016-06-16,0.9316,ATREMFI:PM
2016-06-17,0.9348,ATREMFI:PM
2016-06-20,0.9372,ATREMFI:PM
2016-06-21,0.9408,ATREMFI:PM
2016-06-22,0.9428,ATREMFI:PM
2016-06-23,0.9504,ATREMFI:PM
2016-06-24,0.931,ATREMFI:PM
2016-06-27,0.9254,ATREMFI:PM
2016-06-28,0.9385,ATREMFI:PM
2016-06-29,0.9523,ATREMFI:PM
2016-06-30,0.9535,ATREMFI:PM
2016-07-01,0.9543,ATREMFI:PM
2016-07-04,0.9518,ATREMFI:PM
2016-07-05,0.9446,ATREMFI:PM
2016-07-07,0.9401,ATREMFI:PM
2016-07-08,0.9481,ATREMFI:PM
2016-07-11,0.9586,ATREMFI:PM
2016-07-12,0.965,ATREMFI:PM
2016-07-13,0.965,ATREMFI:PM
2016-07-14,0.9722,ATREMFI:PM
2016-07-15,0.9742,ATREMFI:PM
2016-07-18,0.977,ATREMFI:PM
2016-07-19,0.9758,ATREMFI:PM
2016-07-20,0.9782,ATREMFI:PM
2016-07-21,0.9749,ATREMFI:PM
2016-07-22,0.9777,ATREMFI:PM
2016-07-25,0.9716,ATREMFI:PM
2016-07-26,0.9651,ATREMFI:PM
2016-07-27,0.9651,ATREMFI:PM
2016-07-28,0.9627,ATREMFI:PM
2016-07-29,0.961,ATREMFI:PM
2016-08-01,0.9594,ATREMFI:PM
